owner,name,stars,forks,watchers,isFork,isArchived,languages,languageCount,topics,topicCount,diskUsageKb,pullRequests,issues,description,primaryLanguage,createdAt,pushedAt,defaultBranchCommitCount,license,assignableUserCount,codeOfConduct,forkingAllowed,nameWithOwner,parent,contributors
iosre,iOSAppReverseEngineering,4124,460,198,False,False,[],0,[],0,15818,1,10,The world’s 1st book of very detailed iOS App reverse engineering skills :),,2015-09-12T07:03:51Z,2015-10-30T21:34:59Z,2.0,MIT License,1,,True,iosre/iOSAppReverseEngineering,,0
ArtSabintsev,Siren,4124,408,62,False,False,"[{'name': 'Swift', 'size': 133351}, {'name': 'Ruby', 'size': 1107}]",2,"[{'name': 'swift', 'stars': 28534}, {'name': 'alert', 'stars': 11}, {'name': 'cocoapods', 'stars': 41}, {'name': 'alerts', 'stars': 2}, {'name': 'update', 'stars': 19}, {'name': 'swift-package-manager', 'stars': 36}, {'name': 'notify-users', 'stars': 0}]",7,6012,142,269,Notify users when a new version of your app is available and prompt them to upgrade.,Swift,2015-01-03T23:28:11Z,2023-05-17T18:39:02Z,920.0,MIT License,1,,True,ArtSabintsev/Siren,,53
janikvonrotz,awesome-powershell,4123,404,214,False,False,"[{'name': 'PowerShell', 'size': 1084}]",1,"[{'name': 'powershell', 'stars': 1569}, {'name': 'windows-powershell', 'stars': 7}, {'name': 'powershell-ise', 'stars': 4}, {'name': 'powershell-cmdlets', 'stars': 26}, {'name': 'awesome', 'stars': 68077}, {'name': 'guides', 'stars': 20}, {'name': 'tutorial', 'stars': 257}, {'name': 'linux-powershell', 'stars': 2}, {'name': 'awesome-list', 'stars': 1707}, {'name': 'list', 'stars': 119}]",10,245,125,25,A curated list of delightful PowerShell modules and resources,PowerShell,2015-05-28T12:10:06Z,2023-07-06T01:15:16Z,249.0,Other,1,,True,janikvonrotz/awesome-powershell,,39
timofurrer,awesome-asyncio,4123,319,122,False,False,[],0,"[{'name': 'python-asyncio', 'stars': 3}, {'name': 'coroutines', 'stars': 28}, {'name': 'python', 'stars': 277240}, {'name': 'asyncio', 'stars': 73}, {'name': 'awesome', 'stars': 68077}, {'name': 'awesome-list', 'stars': 1707}, {'name': 'closember', 'stars': 3}]",7,156,105,0,"A curated list of awesome Python asyncio frameworks, libraries, software and resources",,2016-11-01T10:04:45Z,2023-04-09T17:23:44Z,286.0,Other,1,Contributor Covenant,True,timofurrer/awesome-asyncio,,53
bytedance,bytemd,4122,306,33,False,False,"[{'name': 'TypeScript', 'size': 49772}, {'name': 'Svelte', 'size': 31869}, {'name': 'JavaScript', 'size': 11317}, {'name': 'SCSS', 'size': 5653}, {'name': 'Vue', 'size': 5249}, {'name': 'HTML', 'size': 658}, {'name': 'Shell', 'size': 265}]",7,"[{'name': 'markdown', 'stars': 24477}, {'name': 'markdown-editor', 'stars': 54}, {'name': 'markdown-viewer', 'stars': 6}, {'name': 'svelte', 'stars': 605}]",4,3282,79,232,Hackable Markdown Editor and Viewer,TypeScript,2020-03-03T06:00:18Z,2023-08-04T00:10:09Z,1013.0,MIT License,4,,True,bytedance/bytemd,,47
JWarmenhoven,ISLR-python,4121,2431,206,False,False,"[{'name': 'Jupyter Notebook', 'size': 4598633}]",1,"[{'name': 'machine-learning', 'stars': 72588}, {'name': 'predictive-modeling', 'stars': 14}, {'name': 'islr', 'stars': 1}, {'name': 'statistical-learning', 'stars': 35}, {'name': 'islr-python', 'stars': 0}]",5,21875,13,15,"An Introduction to Statistical Learning (James, Witten, Hastie, Tibshirani, 2013): Python code",Jupyter Notebook,2015-06-14T16:14:00Z,2022-10-27T09:23:52Z,220.0,MIT License,2,,True,JWarmenhoven/ISLR-python,,2
graphql-python,graphene-django,4121,743,72,False,False,"[{'name': 'Python', 'size': 438184}, {'name': 'JavaScript', 'size': 3959}, {'name': 'HTML', 'size': 2622}, {'name': 'Makefile', 'size': 801}, {'name': 'Shell', 'size': 414}]",5,"[{'name': 'graphene', 'stars': 2}, {'name': 'django', 'stars': 54911}, {'name': 'python', 'stars': 277240}, {'name': 'graphql', 'stars': 26650}]",4,1305,596,787,"Build powerful, efficient, and flexible GraphQL APIs with seamless Django integration.",Python,2016-09-17T23:26:25Z,2023-08-16T10:00:52Z,943.0,MIT License,25,Contributor Covenant,True,graphql-python/graphene-django,,198
harvardnlp,annotated-transformer,4119,925,59,False,False,"[{'name': 'Jupyter Notebook', 'size': 7526242}, {'name': 'Python', 'size': 66249}, {'name': 'TeX', 'size': 20983}, {'name': 'Makefile', 'size': 1570}]",4,"[{'name': 'annotated', 'stars': 3}, {'name': 'notebook', 'stars': 88}, {'name': 'python', 'stars': 277240}]",3,18618,34,80,An annotated implementation of the Transformer paper.,Jupyter Notebook,2018-03-21T16:23:15Z,2023-02-23T03:17:31Z,205.0,MIT License,3,,True,harvardnlp/annotated-transformer,,5
aimhubio,aim,4119,254,45,False,False,"[{'name': 'Python', 'size': 1085415}, {'name': 'Cython', 'size': 57171}, {'name': 'JavaScript', 'size': 10466}, {'name': 'CSS', 'size': 7891}, {'name': 'HTML', 'size': 6695}, {'name': 'C', 'size': 1412}, {'name': 'Shell', 'size': 581}, {'name': 'Mako', 'size': 494}]",8,"[{'name': 'python', 'stars': 277240}, {'name': 'ai', 'stars': 5914}, {'name': 'data-science', 'stars': 3793}, {'name': 'data-visualization', 'stars': 59770}, {'name': 'experiment-tracking', 'stars': 8}, {'name': 'machine-learning', 'stars': 72588}, {'name': 'metadata', 'stars': 58}, {'name': 'metadata-tracking', 'stars': 0}, {'name': 'ml', 'stars': 319}, {'name': 'mlflow', 'stars': 27}]",16,64685,2017,916,"Aim 💫 — An easy-to-use & supercharged open-source AI metadata tracker (experiment tracking, AI agents tracing)",Python,2019-05-31T18:25:07Z,2023-08-17T20:01:51Z,2390.0,Apache License 2.0,11,Contributor Covenant,True,aimhubio/aim,,64
LazoCoder,Pokemon-Terminal,4119,227,51,False,False,"[{'name': 'Python', 'size': 67543}]",1,"[{'name': 'pokemon', 'stars': 77}, {'name': 'terminal', 'stars': 42044}, {'name': 'theme', 'stars': 168}, {'name': 'style', 'stars': 11}, {'name': 'bash', 'stars': 47180}, {'name': 'pikachu', 'stars': 1}, {'name': 'iterm2', 'stars': 40}, {'name': 'terminology', 'stars': 7}, {'name': 'linux', 'stars': 106625}, {'name': 'tilix', 'stars': 0}]",11,69324,89,119,Pokemon terminal themes.,Python,2017-04-18T18:04:54Z,2023-03-22T19:15:11Z,441.0,GNU General Public License v3.0,4,,True,LazoCoder/Pokemon-Terminal,,15
open-telemetry,opentelemetry-go,4118,911,65,False,False,"[{'name': 'Go', 'size': 3204829}, {'name': 'Makefile', 'size': 10638}, {'name': 'Jinja', 'size': 5305}, {'name': 'Shell', 'size': 3627}, {'name': 'Dockerfile', 'size': 788}]",5,"[{'name': 'tracing', 'stars': 39}, {'name': 'metrics', 'stars': 77}, {'name': 'opentelemetry', 'stars': 61}]",3,16169,2829,1486,OpenTelemetry Go API and SDK,Go,2019-05-16T19:05:26Z,2023-08-17T22:09:21Z,2165.0,Apache License 2.0,245,Other,True,open-telemetry/opentelemetry-go,,276
reactjs,react-basic,4117,179,110,False,False,[],0,[],0,12,10,2,A description of the conceptual model of React without implementation burden.,,2016-03-28T22:36:28Z,2019-01-02T14:52:59Z,18.0,,8,,True,reactjs/react-basic,,9
jaredpalmer,after.js,4117,211,50,False,False,"[{'name': 'TypeScript', 'size': 43963}, {'name': 'JavaScript', 'size': 29503}, {'name': 'CSS', 'size': 1274}, {'name': 'Shell', 'size': 70}]",4,"[{'name': 'react', 'stars': 95607}, {'name': 'server-side-rendering', 'stars': 32}, {'name': 'ssr', 'stars': 98}, {'name': 'webpack', 'stars': 14015}, {'name': 'react-router', 'stars': 114}, {'name': 'razzle', 'stars': 2}]",6,4527,318,243,Next.js-like framework for server-rendered React apps built with React Router,TypeScript,2017-11-12T03:17:02Z,2023-07-19T05:05:08Z,418.0,MIT License,8,,True,jaredpalmer/after.js,,37
ultrajson,ultrajson,4117,368,88,False,False,"[{'name': 'C', 'size': 101769}, {'name': 'Python', 'size': 57693}, {'name': 'C++', 'size': 2106}, {'name': 'Shell', 'size': 851}, {'name': 'Makefile', 'size': 397}]",5,"[{'name': 'python', 'stars': 277240}, {'name': 'c', 'stars': 105731}, {'name': 'ultrajson', 'stars': 0}, {'name': 'json', 'stars': 46683}, {'name': 'decoder', 'stars': 9}, {'name': 'encoder', 'stars': 14}, {'name': 'ujson', 'stars': 0}, {'name': 'hacktoberfest', 'stars': 26060}]",8,8580,263,338,Ultra fast JSON decoder and encoder written in C with Python bindings,C,2011-02-27T20:00:51Z,2023-08-17T16:45:09Z,888.0,Other,6,,True,ultrajson/ultrajson,,70
google,end-to-end,4117,349,273,False,False,"[{'name': 'JavaScript', 'size': 3389021}, {'name': 'HTML', 'size': 951435}, {'name': 'Java', 'size': 38885}, {'name': 'Shell', 'size': 19713}, {'name': 'CSS', 'size': 17885}, {'name': 'Python', 'size': 3136}]",6,"[{'name': 'openpgp', 'stars': 18}, {'name': 'javascript', 'stars': 163762}, {'name': 'otr', 'stars': 3}, {'name': 'cryptography', 'stars': 434}]",4,8260,159,248,"End-To-End is a crypto library to encrypt, decrypt, digital sign, and verify signed messages (implementing OpenPGP)",JavaScript,2014-10-07T20:39:09Z,2023-04-09T23:42:46Z,773.0,Apache License 2.0,5,Other,True,google/end-to-end,,24
coreui,coreui-free-react-admin-template,4116,1995,112,False,False,"[{'name': 'JavaScript', 'size': 501449}, {'name': 'SCSS', 'size': 85286}, {'name': 'HTML', 'size': 2158}]",3,"[{'name': 'react', 'stars': 95607}, {'name': 'reactjs', 'stars': 1585}, {'name': 'react-app', 'stars': 5}, {'name': 'bootstrap', 'stars': 80726}, {'name': 'bootstrap-theme', 'stars': 21}, {'name': 'admin', 'stars': 79}, {'name': 'admin-dashboard', 'stars': 131}, {'name': 'admin-panel', 'stars': 37}, {'name': 'admin-template', 'stars': 66}, {'name': 'dashboard', 'stars': 221}]",16,4519,99,291,CoreUI React is a free React admin template based on Bootstrap 5 ,JavaScript,2017-08-15T09:28:59Z,2023-07-28T16:58:53Z,433.0,MIT License,2,Contributor Covenant,True,coreui/coreui-free-react-admin-template,,11
google,tamperchrome,4116,257,99,False,False,"[{'name': 'TypeScript', 'size': 72087}, {'name': 'JavaScript', 'size': 69835}, {'name': 'HTML', 'size': 18742}, {'name': 'CSS', 'size': 7122}, {'name': 'SCSS', 'size': 1566}, {'name': 'Makefile', 'size': 1382}, {'name': 'Shell', 'size': 112}]",7,"[{'name': 'security', 'stars': 33451}, {'name': 'debugging', 'stars': 68}, {'name': 'extension', 'stars': 76}, {'name': 'web', 'stars': 1630}]",4,5773,113,108,Tamper Dev is an extension that allows you to intercept and edit HTTP/HTTPS requests and responses as they happen without the need of a proxy. Works across all operating systems (including Chrome OS).,TypeScript,2017-04-20T18:00:37Z,2023-06-20T22:37:00Z,244.0,Apache License 2.0,2,Other,True,google/tamperchrome,,3
yhaolpz,FloatWindow,4116,644,62,False,False,"[{'name': 'Java', 'size': 49807}]",1,[],0,1002,13,137,Andorid 任意界面悬浮窗，实现悬浮窗如此简单,Java,2017-11-14T14:33:55Z,2021-10-13T09:50:11Z,37.0,Apache License 2.0,1,,True,yhaolpz/FloatWindow,,2
commandlineparser,commandline,4116,454,70,False,False,"[{'name': 'C#', 'size': 861524}]",1,"[{'name': 'command-line', 'stars': 329}, {'name': 'dotnet', 'stars': 43458}, {'name': 'dotnet-core', 'stars': 117}]",3,11818,187,706,"The best C# command line parser that brings standardized *nix getopt style, for .NET.  Includes F# support",C#,2017-11-04T17:21:03Z,2023-08-15T15:35:12Z,1885.0,MIT License,3,,True,commandlineparser/commandline,,84
Visualize-ML,Book3_Elements-of-Mathematics,4115,590,54,False,False,"[{'name': 'Python', 'size': 219738}]",1,"[{'name': 'data-science', 'stars': 3793}, {'name': 'linear-algebra', 'stars': 58}, {'name': 'machine-learning', 'stars': 72588}, {'name': 'mathematics', 'stars': 361}, {'name': 'matrix', 'stars': 56}]",5,182472,6,115,Book_3_《数学要素》 |   鸢尾花书：从加减乘除到机器学习；上架；欢迎继续纠错，纠错多的同学还会有赠书！,Python,2022-05-29T17:58:03Z,2023-08-12T09:25:33Z,285.0,,1,,True,Visualize-ML/Book3_Elements-of-Mathematics,,1
prometheus-community,helm-charts,4115,4671,64,False,False,"[{'name': 'Mustache', 'size': 80914}, {'name': 'Smarty', 'size': 35183}, {'name': 'Python', 'size': 28260}, {'name': 'Shell', 'size': 7689}]",4,"[{'name': 'prometheus', 'stars': 151}, {'name': 'helm', 'stars': 69}, {'name': 'charts', 'stars': 45}, {'name': 'helm-charts', 'stars': 23}, {'name': 'kubernetes', 'stars': 37442}]",5,86384,1959,1739,Prometheus community Helm charts,Mustache,2020-08-08T19:39:42Z,2023-08-18T03:10:05Z,2596.0,Apache License 2.0,54,Other,True,prometheus-community/helm-charts,,449
pytorch,captum,4115,443,218,False,False,"[{'name': 'Python', 'size': 2164509}, {'name': 'JavaScript', 'size': 43838}, {'name': 'CSS', 'size': 39883}, {'name': 'TypeScript', 'size': 31530}, {'name': 'Shell', 'size': 14425}, {'name': 'Batchfile', 'size': 791}, {'name': 'Makefile', 'size': 585}, {'name': 'HTML', 'size': 316}]",8,"[{'name': 'interpretability', 'stars': 45}, {'name': 'interpretable-ai', 'stars': 9}, {'name': 'interpretable-ml', 'stars': 8}, {'name': 'feature-importance', 'stars': 6}, {'name': 'feature-attribution', 'stars': 2}]",5,267017,702,465,Model interpretability and understanding for PyTorch,Python,2019-08-27T15:34:41Z,2023-08-15T23:28:49Z,1017.0,"BSD 3-Clause ""New"" or ""Revised"" License",71,Contributor Covenant,True,pytorch/captum,,91
xbox1994,Java-Interview,4115,1012,138,False,False,[],0,[],0,7299,1,22,经历BAT面试后总结的【高级Java后台开发面试指南】，纯净干货无废话，针对高频面试点,,2018-03-28T11:40:00Z,2023-01-05T17:57:05Z,214.0,MIT License,3,,True,xbox1994/Java-Interview,,2
dwisiswant0,apkleaks,4114,435,71,False,False,"[{'name': 'Python', 'size': 9096}, {'name': 'Dockerfile', 'size': 377}]",2,"[{'name': 'mobile-security', 'stars': 46}, {'name': 'android-security', 'stars': 60}, {'name': 'reverse-engineering', 'stars': 841}, {'name': 'bugbounty', 'stars': 397}, {'name': 'static-analysis', 'stars': 145}, {'name': 'apk', 'stars': 120}, {'name': 'scanning-apk', 'stars': 2}, {'name': 'apk-parser', 'stars': 8}]",8,94,26,47,"Scanning APK file for URIs, endpoints & secrets.",Python,2020-05-29T21:26:13Z,2023-06-20T00:13:20Z,164.0,Apache License 2.0,1,,True,dwisiswant0/apkleaks,,10
monitoror,monitoror,4114,189,39,False,False,"[{'name': 'Go', 'size': 652338}, {'name': 'Vue', 'size': 67962}, {'name': 'TypeScript', 'size': 40233}, {'name': 'Shell', 'size': 9891}, {'name': 'HTML', 'size': 5340}, {'name': 'Makefile', 'size': 3189}, {'name': 'JavaScript', 'size': 499}, {'name': 'Dockerfile', 'size': 363}]",8,"[{'name': 'monitoring', 'stars': 9085}, {'name': 'monitor', 'stars': 62}, {'name': 'monitoring-server', 'stars': 8}, {'name': 'monitoring-tool', 'stars': 19}, {'name': 'wallboard', 'stars': 7}]",5,2842,228,182,"Unified monitoring wallboard — Light, ergonomic and reliable monitoring for anything.",Go,2019-01-11T14:59:26Z,2023-02-01T15:51:31Z,788.0,MIT License,2,,True,monitoror/monitoror,,3
pirate,wireguard-docs,4114,293,110,False,False,"[{'name': 'Shell', 'size': 11718}]",1,"[{'name': 'wireguard', 'stars': 123}, {'name': 'vpn', 'stars': 379}, {'name': 'tuntap', 'stars': 2}, {'name': 'internet', 'stars': 74}, {'name': 'networking', 'stars': 314}, {'name': 'tunnel', 'stars': 109}, {'name': 'security', 'stars': 33451}, {'name': 'udp', 'stars': 17}, {'name': 'nat', 'stars': 26}, {'name': 'vpn-solution', 'stars': 1}]",13,277,40,38,"📖 Unofficial WireGuard Documentation: Setup, Usage, Configuration, and full example setups for VPNs supporting both servers & roaming clients.",Shell,2019-05-28T09:17:20Z,2023-05-27T13:27:20Z,203.0,MIT License,1,,True,pirate/wireguard-docs,,28
carltongibson,django-filter,4113,737,73,False,False,"[{'name': 'Python', 'size': 359372}, {'name': 'HTML', 'size': 517}, {'name': 'Makefile', 'size': 145}]",3,[],0,1761,717,794,A generic system for filtering Django QuerySets based on user selections,Python,2009-01-30T00:35:57Z,2023-08-03T15:04:11Z,1284.0,Other,3,,True,carltongibson/django-filter,,191
marticliment,WingetUI,4112,132,38,False,False,"[{'name': 'Python', 'size': 714421}, {'name': 'Inno Setup', 'size': 10928}, {'name': 'C#', 'size': 7915}, {'name': 'Batchfile', 'size': 3930}, {'name': 'PowerShell', 'size': 484}]",5,"[{'name': 'winget', 'stars': 26}, {'name': 'scoop', 'stars': 30}, {'name': 'cli', 'stars': 50580}, {'name': 'windows-10', 'stars': 218}, {'name': 'package', 'stars': 16}, {'name': 'package-manager', 'stars': 10032}, {'name': 'windows-11', 'stars': 130}, {'name': 'wingetui', 'stars': 3}, {'name': 'chocolatey', 'stars': 31}, {'name': 'npm', 'stars': 27233}]",12,172680,466,786,WingetUI: A better UI for your package managers,Python,2021-06-15T12:57:58Z,2023-08-18T07:24:44Z,2275.0,GNU Lesser General Public License v2.1,1,Contributor Covenant,True,marticliment/WingetUI,,49
malihu,malihu-custom-scrollbar-plugin,4112,1530,182,False,False,"[{'name': 'JavaScript', 'size': 196565}, {'name': 'CSS', 'size': 53583}]",2,[],0,1795,58,617,"Highly customizable custom scrollbar jQuery plugin, featuring vertical/horizontal scrollbars, scrolling momentum, mouse-wheel, keyboard and touch support etc.",JavaScript,2012-07-16T23:26:39Z,2021-09-30T09:10:42Z,153.0,MIT License,1,,True,malihu/malihu-custom-scrollbar-plugin,,18
alibaba,Tangram-Android,4111,535,126,False,True,"[{'name': 'Java', 'size': 1308779}]",1,"[{'name': 'tangram', 'stars': 0}, {'name': 'vlayout', 'stars': 1}, {'name': 'android', 'stars': 139799}, {'name': 'card', 'stars': 7}, {'name': 'ultraviewpager', 'stars': 0}, {'name': 'native-dynamic', 'stars': 2}, {'name': 'native-page', 'stars': 0}, {'name': 'modular-ui-solution', 'stars': 0}]",8,1604,11,198,"Tangram is a modular UI solution for building native page dynamically including Tangram for Android, Tangram for iOS and even backend CMS. This project provides the sdk on Android.",Java,2017-03-29T13:29:57Z,2021-07-14T04:43:37Z,361.0,MIT License,4,,True,alibaba/Tangram-Android,,8
Splidejs,splide,4109,390,38,False,False,"[{'name': 'TypeScript', 'size': 416028}, {'name': 'PHP', 'size': 50105}, {'name': 'SCSS', 'size': 13726}, {'name': 'JavaScript', 'size': 8651}, {'name': 'CSS', 'size': 2545}, {'name': 'HTML', 'size': 1790}]",6,"[{'name': 'slider', 'stars': 14}, {'name': 'carousel', 'stars': 20}, {'name': 'swipe', 'stars': 3}, {'name': 'drag', 'stars': 7}, {'name': 'breakpoints', 'stars': 1}, {'name': 'autoplay', 'stars': 2}, {'name': 'lazy-loading', 'stars': 7}, {'name': 'lightweight', 'stars': 24}, {'name': 'typescript', 'stars': 39384}, {'name': 'gallery', 'stars': 23}]",14,12470,57,586,"Splide is a lightweight, flexible and accessible slider/carousel written in TypeScript. No dependencies, no Lighthouse errors.",TypeScript,2019-07-25T08:19:09Z,2023-05-06T16:05:20Z,665.0,MIT License,1,,True,Splidejs/splide,,8
